LATIN_FULL,PEST,Observed pest on,Observed pest is,Pest of,SYMPTOM,HOSTS_ALL,MOJN_knownhosts,KLMN_knownhosts,SEIN_knownhosts,UCBN_knownhosts,PNG,DESCRIPTION,
Dendroctonus ponderosae,Mountain pine beetle,bole,boring,pines,"pitch tubes, boring dust, emergence holes, crown fade/red needles","Most western pines; especially lodgepole, ponderosa, whitebark, limber, sugar, western white, Jeffrey",bristlecone and limber pine,Whitebark/western white/sugar/5-needle pines,"Lodgepole, whitebark pine, foxtail pine, limber pine, and western white pine",limber pine,,"Look for obvious pitch tubes on the bole. Trees may exhibit crown fade. Diagnostic galleries beneath the bark may help confirm identification after mortality. SEVERITY: 1 – Current attack: foliage green, boring dust, pitching. 2 – Prior year attack: fading foliage (some green somewhere on crown), boring dust, pitching. 3 – Top kill (no green needles remaining) possibly with green needles on lower live portion. ","are the species distinguishable by exit hole, or is this an assumption based on host… "
Cronartium harknessii,Western gall rust,"branches, bole",infection,pines,"swelling/blistering, spherical galls",Hard pines,, ,Lodgepole, ,,"Look for round to pear-shaped woody swellings (galls) on branches or stems. Bright orange sporulation may occur in spring and early summer. Large stem infections may develop flared ""hip"" cankers. Unlike white pine blister rust, infections form discrete galls rather than elongated cankers and do not require an alternate host.","E2, a table on pg1 should list, by host, common and uncommon and possible-but-never-observed-there pests"
Scolytus ventralis,Fir engraver,bole,boring,fir,"emergence holes, crown fade","White fir, red fir, grand fir, subalpine fir",white fir,"red, white, subalpine fir", , ,photos/scolytusventralis.png,"Look for crown fade or topkill in Abies trees. Small round emergence holes, pitch tubes, and boring dust may be present. If the tree is deceased, maternal galleries typically run horizontally and are intersected by larval mines at roughly perpendicular angles.",
Dendroctonus valens,Red turpentine beetle,bole,boring,pines,"large pitch tubes, lower bole emergence holes, granular boring dust",Most pines,,,"Lodgepole, whitebark pine, foxtail pine, limber pine, and western white pine",limber pine,,"Look for large, light pink to reddish-brown pitch tubes concentrated near the base of the tree, rarely occurring more than 8 ft (2.4 m) above the ground. White granular boring dust may accumulate around the base of attacked trees. Large pitch tubes, galleries, and adult size distinguish red turpentine beetle from other bark beetles.","K2, maybe instead make a ppt slide for each pest and have markdown pull the slide in as the top half of a page?"
Phaenops drummondi,Flatheaded fir borer,bole,boring,fir,"emergence holes, bark cracking, crown fade",True firs ,,"red, white, subalpine fir", , ,,"Primarily attacks drought stressed Abies, may also attack healthy trees. On living trees, look for fading needles and oval- to D-shaped emergence holes (3–6 mm wide). Pitch tubes and boring dust are generally absent. For dead trees, look for broad, winding galleries packed with frass beneath the bark. Larvae have a distinctive body shape. ",
,Dwarf mistletoe,"branches, bole",infection,trees,"swelling, witches' brooms, branch mortality, odd bending",Trees,bristlecone and limber pine,Whitebark/western white/sugar/5-needle pines,"Hemlock, lodgepole, whitebark pine, foxtail pine, limber pine, and western white pine",limber pine,photos/dwarfmistletoe.png,"A broad pest genus with many possible hosts; pines, hemlock, and fir are susceptible, though the responsible mistletoe species differs. Look for abnormal brooming, branch distortion, and orange-to-green fruiting bodies reminiscent of coral emerging from branches or boles. Infection may cause branch death, top-kill, and weak or distorted (""bendy"") wood. Severe infections can produce dramatic stem deformities, particularly in smaller trees.",
Scolytus tsugae,Hemlock engraver,bole,boring,hemlock,emergence holes,"Mountain hemlock, western hemlock",, ,hemlock, ,,"A bark beetle associated with Douglas-fir and hemlock. Look for top-kill, branch-kill, or mortality in small-diameter trees and the upper portions of larger trees. If the tree is deceased, bark removal may reveal short longitudinal galleries, often branching upward and downward from a central chamber. Gallery patterns and emergence holes help distinguish this species.",
Cronartium ribicola,White pine blister rust,"branches, bole",infection,pines,"swelling/blistering, cankers, flagging branches",5-needle pines (subg. strobus),bristlecone and limber pine,Whitebark/western white/sugar/5-needle pines,"Whitebark pine, foxtail pine, limber pine, and western white pine (no lodgepole?)",limber pine,photos/cronartiumribicola.png,"Look for pitching, swelling, discoloration, and roughened bark at the canker site, possibly with distal branch flagging. Animal chewing is common around active cankers. Pale orange fungal structures may erupt through the bark.","(make folders for each pest, add notations into the photos, have markdown pull all pics from a folder onto a page and autofit to 70% of page space?)"
Ips spp.,Engravers,"branches, bole",boring,trees,"boring dust, emergence holes, topkill","Most conifers; commonly pines, spruce, Douglas-fir",Engelmann spruce,Engelmann spruce,"Lodgepole, whitebark pine, foxtail pine, limber pine, and western white pine",limber pine,,"A varied pest genus with many possible hosts. Adults have a distinctive scooped-out hind end edged with small spines. Look for small round emergence holes, boring dust, and occasional pitch tubes. Flagging may occur, particularly in upper portions of the crown. If the tree is deceased, galleries often have characteristic I-, Y-, or X-shape. Gallery appearance depends on host traits: in pines, sawdust and frass packing is more common; in spruce, galleries will likely be more compact and ""messier""",
Coleotechnites milleri,Lodgepole needle miner,needles,insect/eggs,pines,mined/discolored needles,Lodgepole pine,,,Lodgepole, ,,Look for crown fade and needle drop. Hold yellowed needles up to sunlight to look for a silhouette of the larvae or frass inside. Older mined needles will have small exit holes. ,
Dioryctria spp.,Pitch moth ,"branches, bole",boring,pines,"pitch masses, low emergence holes, branch deformity",Most pines,,Whitebark/western white/sugar/5-needle pines,,limber pine,,"Look for obvious large pitch masses and streamers (creamy-colored oozing pitch masses).
SEVERITY:
1 – Current/emerging: foliage still green; pitching present.
2 – Prior year: fading foliage (some green needles remain in the crown); pitch masses or pitching present.
3 – Top or branch kill: tree or branch dead distal to pitch streamers (no green needles remain); green needles may persist on the lower live portion of the tree.",
Pineus strobi,Pine bark adelgid,twigs,insect/eggs,pines,"white woolly masses, branch decline",5-needle pines (Pinus subg. Strobus),,Whitebark/western white/sugar/5-needle pines, , ,,"SEVERITY: 1 – White, fluffy aphid secretion observed at base of some needle bundles. 2 – White, fluffy aphid secretion observed at base of many needle bundles and/or portions of bark on branches/bole. 3 – White, fluffy aphid secretion observed covering ~25% or more of the tree’s surface area.",
Pityophthorus spp. and Pityogenes spp.,Twig beetles,twigs,boring.,trees,"twig flagging, emergence holes","Most conifers, especially pines",bristlecone and limber pine,Whitebark/western white/sugar/5-needle pines,"Lodgepole, whitebark pine, foxtail pine, limber pine, and western white pine",limber pine,,"Look for tiny reddish pitch tubes on small branches, often on the underside. Heavy infestations may girdle branches.",
,Pitch nodule moth,twigs,insect/eggs,pines,pitch nodules/masses,Most pines,,,,limber pine,,"Look for fading branch tips and distinctive hollow pitch nodules at feeding sites. Pitch nodules are smooth, round to elongate, approximately 10–25 mm long, and may appear light purple or red. Terminal leaders are occasionally damaged, potentially resulting in multiple leaders. Heavy infestations may occur in localized areas",
Dendronoctus pseudotsugae,Douglas-fir beetle,bole,boring,Doug fir,"boring dust, pitch streaming, emergence holes",Douglas fir,,,,douglas fir,,"Look for reddish-orange frass in bark crevices, though frass may wash away and attacks may occur above eye level. Unlike many bark beetles, pitch tubes are often absent; instead, pitch may stream down the bole from the the colonized area. Trees may later exhibit crown fade and reddening of the foliage.",
Scolytus unispinosus AND/OR Scolytus spp.,Douglas-fir engraver,"branches, bole",boring,Doug fir,"emergence holes, crown fade",Douglas fir,,,,douglas fir,,"A bark beetle associated with Douglas-fir and hemlock. Look for top-kill, branch-kill, or mortality in small-diameter trees and the upper portions of larger trees. If the tree is deceased, bark removal may reveal short longitudinal galleries, often branching upward and downward from a central chamber. Gallery patterns and emergence holes help distinguish this species from other Douglas-fir bark beetles. elaborate...",LOOK AT GALLERY PICS FOR THESE
Pseudohylesinus nebulosus,Douglas-fir pole beetle,"branches, poles",boring.,Doug fir,emergence holes,Douglas fir,,,,douglas fir,,"A bark beetle associated with Douglas-fir and hemlock. Look for top-kill, branch-kill, or mortality in small-diameter trees and the upper portions of larger trees. If the tree is deceased, bark removal may reveal short longitudinal galleries, often branching upward and downward from a central chamber. Gallery patterns and emergence holes help distinguish this species from other Douglas-fir bark beetles. elaborate...",DF Pole and Engraver_2017.pdf
Orgyia pseudotsugata,Douglas-fir tussock moth,twigs,insect/eggs,Doug fir,"defoliation, webbing/needle bags, frass","Douglas, true fir",,,,douglas fir,,"Look for reddish-brown, shriveled needles beginning on current year's growth. Defoliation often progresses from the upper crown and outer branches downward and inward as larvae mature. Older larvae have distinctive tussocks along the back. Adult females are flightless and may be observed near egg masses, with rudimentary wings and a large abdomen. Egg masses are laid on the cocoon from which the female emerged.",Douglas-fir Engraver Beetle (Scolytus unispinosus) | UCCE Humboldt - Del Norte Counties
